code,description,source
S020,Fracture of vault of skull,icd10
S0200,Fracture of vault of skull (closed),icd10
S0201,Fracture of vault of skull (open),icd10
S021,Fracture of base of skull,icd10
S0210,Fracture of base of skull (closed),icd10
S0211,Fracture of base of skull (open),icd10
S027,Multiple fractures involving skull and facial bones,icd10
S0270,Multiple fractures involving skull and facial bones (closed),icd10
S0271,Multiple fractures involving skull and facial bones (open),icd10
S029,"Fracture of skull and facial bones, part unspecified",icd10
S0290,"Fracture of skull and facial bones, part unspecified (closed)",icd10
S0291,"Fracture of skull and facial bones, part unspecified (open)",icd10
S06,Intracranial injury,icd10
S060,Concussion,icd10
S0600,Concussion (without open intracranial wound),icd10
S0601,Concussion (with open intracranial wound),icd10
S061,Traumatic cerebral oedema,icd10
S0610,Traumatic cerebral oedema (without open intracranial wound),icd10
S062,Diffuse brain injury,icd10
S0620,Diffuse brain injury (without open intracranial wound),icd10
S0621,Diffuse brain injury (with open intracranial wound),icd10
S063,Focal brain injury,icd10
S0630,Focal brain injury (without open intracranial wound),icd10
S0631,Focal brain injury (with open intracranial wound),icd10
S064,Epidural haemorrhage,icd10
S0640,Epidural haemorrhage (without open intracranial wound),icd10
S0641,Epidural haemorrhage (with open intracranial wound),icd10
S065,Traumatic subdural haemorrhage,icd10
S0650,Traumatic subdural haemorrhage (without open intracranial wound),icd10
S0651,Traumatic subdural haemorrhage (with open intracranial wound),icd10
S066,Traumatic subarachnoid haemorrhage,icd10
S0660,Traumatic subarachnoid haemorrhage (without open intracranial wound),icd10
S0661,Traumatic subarachnoid haemorrhage (with open intracranial wound),icd10
S067,Intracranial injury with prolonged coma,icd10
S0670,Intracranial injury with prolonged coma (without open intracranial wound),icd10
S068,Other intracranial injuries,icd10
S0680,Other intracranial injuries (without open intracranial wound),icd10
S0681,Other intracranial injuries (with open intracranial wound),icd10
S069,"Intracranial injury, unspecified",icd10
S0690,"Intracranial injury, unspecified (without open intracranial wound)",icd10
S0691,"Intracranial injury, unspecified (with open intracranial wound)",icd10
S079,"Crushing injury of head, part unspecified",icd10
S097,Multiple injuries of head,icd10
S098,Other specified injuries of head,icd10
S099,Unspecified injury of head,icd10
800,Fracture of vault of skull,icd9
8000,Fracture of vault of skull - closed without mention of intracranial injury,icd9
8001,Fracture of vault of skull - closed with intracranial injury,icd9
8002,Fracture of vault of skull - open without mention of intracranial injury,icd9
8003,Fracture of vault of skull - open with intracranial injury,icd9
801,Fracture of base of skull,icd9
8010,Fracture of base of skull - closed without mention of intracranial injury,icd9
8011,Fracture of base of skull - closed with intracranial injury,icd9
803,Other and unqualified skull fractures,icd9
8030,Other/unqual. skull fract. - closed without mention of intracranial injur,icd9
8031,Other and unqualified skull fractures - closed with intracranial injury,icd9
850,Concussion,icd9
8509,Concussion,icd9
851,Cerebral laceration and contusion,icd9
852,"Subarachnoid, subdural and extradural haemorrhage, following injury",icd9
8520,Subarach./subdural/extradural haem. foll.inj.without open intracr.wound,icd9
853,Other and unspecified intracranial haemorrhage following injury,icd9
8530,Other/unspec. intracranial haem.foll.without open intracranial wound,icd9
854,Intracranial injury of other and unspecified nature,icd9
8540,Other/unspec. intracranial injury without open intracranial wound,icd9
8541,Other/unspec. intracranial injury with open intracranial wound,icd9
9Nlg.,Seen by brain injury link worker,read2
XabpV,Seen by brain injury link worker,read3
S60..,Concussion,read2
S60..,Concussion,read3
S600.,Concussion with no loss of consciousness,read2
S601.,Concussion with less than 1 hour loss of consciousness,read2
S602.,Concussion with 1-24 hours loss of consciousness,read2
S603.,Concussion with more than 24 hours loss of consciousness and return to pre-existing conscious level,read2
S604.,Concussion with more than 24 hours loss of consciousness without return to pre-existing conscious level,read2
S605.,Concussion with loss of consciousness of unspecified duration,read2
S60z.,Concussion NOS,read2
S600.,Concussion with no loss of consciousness,read3
S601.,Concussion with less than 1 hour loss of consciousness,read3
S602.,Concussion with 1-24 hours loss of consciousness,read3
S603.,Concussion with more than 24 hours loss of consciousness and return to pre-existing conscious level,read3
S604.,Concussion with more than 24 hours loss of consciousness without return to pre-existing conscious level,read3
S605.,Concussion with loss of consciousness of unspecified duration,read3
S60z.,Concussion NOS,read3
S61..,Cerebral laceration and contusion,read2
XE1m1,Cerebral laceration and contusion,read3
XA04A,Cerebellar laceration and contusion,read3
XA04B,Cortex laceration and contusion,read3
S610.,Closed cerebral contusion,read2
S6100,"Cortex contusion without mention of open intracranial wound, with unspecified state of consciousness",read2
S6101,"Cortex contusion without mention of open intracranial wound, with no loss of consciousness",read2
S6102,"Cortex contusion without mention of open intracranial wound, with less than 1 hour loss of consciousness",read2
S6103,"Cortex contusion without mention of intracranial wound, with 1-24 hours loss of consciousness",read2
S6104,"Cortex contusion without mention of open intracranial wound, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read2
S6105,"Cortex contusion without mention of open intracranial wound, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read2
S6106,"Cortex contusion without mention of open intracranial wound, with loss of consciousness of unspecified duration",read2
S610z,"Cortex contusion without open intracranial wound, with concussion, unspecified",read2
S611.,Open cerebral contusion,read2
S6110,"Cortex contusion with open intracranial wound, with unspecified state of consciousness",read2
S6111,"Cortex contusion with open intracranial wound, with no loss of consciousness",read2
S6112,"Cortex contusion with open intracranial wound, with less than 1 hour loss of consciousness",read2
S6113,"Cortex contusion with open intracranial wound, with 1-24 hours loss of consciousness",read2
S6114,"Cortex contusion with open intracranial wound, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read2
S6115,"Cortex contusion with open intracranial wound, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read2
S6116,"Cortex contusion with open intracranial wound, with loss of consciousness of unspecified duration",read2
S611z,"Cortex contusion with open intracranial wound, with concussion, unspecified",read2
S612.,Cortex laceration without mention of open intracranial wound,read2
S6120,"Cortex laceration without mention of open intracranial wound, unspecified state of consciousness",read2
S6121,"Cortex laceration without mention of open intracranial wound, with no loss of consciousness",read2
S6122,"Cortex laceration without mention of open intracranial wound, with less than 1 hour loss of consciousness",read2
S6123,"Cortex laceration without mention of open intracranial wound, with 1-24 hours loss of consciousness",read2
S6124,"Cortex laceration without mention of open intracranial wound, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read2
S6125,"Cortex laceration without mention of open intracranial wound, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read2
S6126,"Cortex laceration without mention of open intracranial wound, with loss of consciousness of unspecified duration",read2
S612z,"Cortex laceration without mention of open intracranial wound, with concussion, unspecified",read2
S613.,Cortex laceration with open intracranial wound,read2
S6130,"Cortex laceration with open intracranial wound, unspecified state of consciousness",read2
S6131,"Cortex laceration with open intracranial wound, with no loss of consciousness",read2
S6132,"Cortex laceration with open intracranial wound, with less than 1 hour loss of consciousness",read2
S6133,"Cortex laceration with open intracranial wound, with 1-24 hours loss of consciousness",read2
S6134,"Cortex laceration with open intracranial wound, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read2
S6135,"Cortex laceration with open intracranial wound, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read2
S6136,"Cortex laceration with open intracranial wound, with loss of consciousness of unspecified duration",read2
S613z,"Cortex laceration with open intracranial wound, with concussion, unspecified",read2
S614.,Closed hindbrain contusion,read2
S6140,"Hind brain contusion without mention of open intracranial wound, unspecified state of consciousness",read2
S6141,"Hind brain contusion without mention of open intracranial wound, with no loss of consciousness",read2
S6142,"Hind brain contusion without mention of open intracranial wound, with less than 1 hour loss of consciousness",read2
S6143,"Hind brain contusion without mention of open intracranial wound, with 1-24 hours loss of consciousness",read2
S6144,"Hind brain contusion without mention of open intracranial wound, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read2
S6145,"Hind brain contusion without mention of open intracranial wound, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read2
S6146,"Hind brain contusion without mention of open intracranial wound, with loss of consciousness of unspecified duration",read2
S614z,"Hind brain contusion without mention of open intracranial wound, with concussion, unspecified",read2
S615.,Open hindbrain contusion,read2
S6150,"Hind brain contusion with open intracranial wound, unspecified state of consciousness",read2
S6151,"Hind brain contusion with open intracranial wound, with no loss of consciousness",read2
S6152,"Hind brain contusion with open intracranial wound, with less than 1 hour loss of consciousness",read2
S6153,"Hind brain contusion with open intracranial wound, with 1-24 hours loss of consciousness",read2
S6154,"Hind brain contusion with open intracranial wound, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read2
S6155,"Hind brain contusion with open intracranial wound, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read2
S6156,"Hind brain contusion with open intracranial wound, with loss of consciousness of unspecified duration",read2
S615z,"Hind brain contusion with open intracranial wound, with concussion, unspecified",read2
S616.,Hind brain laceration without mention of open intracranial wound,read2
S6160,"Hind brain laceration without mention of open intracranial wound, unspecified state of consciousness",read2
S6161,"Hind brain laceration without mention of open intracranial wound, with no loss of consciousness",read2
S6162,"Hind brain laceration without mention of open intracranial wound, with less than 1 hour loss of consciousness",read2
S6163,"Hind brain laceration without mention of open intracranial wound, with 1-24 hours loss of consciousness",read2
S6164,"Hind brain laceration without mention of open intracranial wound, with more than 24 hours loss of consciousness and return to pre-existing conscious level",read2
S6165,"Hind brain laceration without mention of open intracranial wound, with more than 24 hours loss of consciousness without return to pre-existing conscious level",read2
S6166,"Hind brain laceration without mention of open intracranial wound, with loss of consciousness of unspecified duration",read2
S616z,"Hind brain laceration without mention of open intracranial wound, with concussion, unspecified",read2
S617.,Hind brain laceration with open intracranial wound,read2
S6170,"Hind brain laceration with open intracranial wound, unspecified state of consciousness",read2
S6171,"Hind brain laceration with open intracranial wound, with no loss of consciousness",read2
S6172,"Hind brain laceration with open intracranial wound, with less than 1 hour loss of consciousness",read2
